CPU Name,Cores,CPU Mark,Thread Mark,"TDP									","Socket										",Category
Intel Celeron B800 @ 1.50GHz,2,652,637,35,PGA988B,Laptop
AMD Turion Dual-Core RM-72,2,649,725,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-62,2,649,724,35,S1,Laptop
Intel Pentium 987 @ 1.50GHz,2,648,620,17,FCBGA1023,Laptop
AMD GX-212JC SOC ,2,646,452,6,FT3b,Laptop
Intel Pentium 967 @ 1.30GHz,2,643,616,17,FCBGA1023,Laptop
AMD Athlon 64 X2 QL-66,2,641,751,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-60,2,639,703,31,S1,Laptop
Intel Core2 Duo T5550 @ 1.83GHz,2,637,680,35,PGA478,Laptop
AMD E2-7015,2,637,491,NA,Unknown,Laptop
Intel Atom Z3740 @ 1.33GHz,4,634,419,4,UTFCBGA1380,Laptop
AMD Athlon 64 X2 QL-65,2,634,672,35,S1,Laptop
Intel Pentium T3200 @ 2.00GHz,2,631,711,35,PPGA478,Laptop
Intel Core2 Duo T5800 @ 2.00GHz,2,628,725,35,PGA478,Laptop
Intel Core i5-430UM @ 1.20GHz,2,627,481,18,BGA1288,Laptop
Intel Pentium U5600 @ 1.33GHz,2,624,588,18,BGA1288,Laptop
Intel Pentium 957 @ 1.20GHz,2,622,574,17,FCBGA1023,Laptop
Intel Atom Z3745 @ 1.33GHz,4,621,435,4,UTFCBGA1380,Laptop
Celeron Dual-Core T3300 @ 2.00GHz,2,620,701,35,FCPGA-478,Laptop
AMD Turion II Neo K625 Dual-Core,2,618,631,15,S1,Laptop
AMD Turion II Neo N40L Dual-Core,2,617,635,15,BGA812,Laptop
AMD Athlon 64 X2 QL-64,2,617,728,35,S1,Laptop
Intel Celeron N3000 @ 1.04GHz,2,616,566,4,FCBGA1170,Laptop
Intel Atom Z3740D @ 1.33GHz,4,614,459,4.4,UTFCBGA1380,Laptop
AMD Turion X2 Dual-Core Mobile RM-70,2,612,672,31,S1,Laptop
Intel Core2 Duo L7700 @ 1.80GHz,2,607,748,17,Unknown,Laptop
Intel Celeron N3010 @ 1.04GHz,2,605,588,4,FCBGA1170,Laptop
Intel Core2 Duo T7100 @ 1.80GHz,2,604,688,35,BGA479,Laptop
AMD Turion X2 Dual Core L510,2,603,593,20,ASB1,Laptop
AMD E1 Micro-6200T APU,2,600,498,3.95,FT3b,Laptop
Intel Atom Z3745D @ 1.33GHz,4,599,415,4.4,Unknown,Laptop
Celeron Dual-Core T3100 @ 1.90GHz,2,599,637,35,BGA479,Laptop
AMD E1-2500 APU,2,598,460,15,FT3,Laptop
Intel Core2 Duo T5470 @ 1.60GHz,2,590,636,35,PGA478,Laptop
AMD E1-7010 APU,2,589,483,10,BGA769 (FT3b),Laptop
Intel Celeron N2840 @ 2.16GHz,2,588,672,7,FCBGA1170,Laptop
AMD Turion Dual-Core RM-74,2,588,595,35,S1,Laptop
Intel Pentium 2129Y @ 1.10GHz,2,587,564,10,FCBGA1023,Laptop
Intel Core2 Duo T5670 @ 1.80GHz,2,587,664,35,Socket P,Laptop
Intel Celeron N3050 @ 1.60GHz,2,587,552,6,FCBGA1170,Laptop
Intel Celeron 847E @ 1.10GHz,2,584,520,17,FCBGA1023,Laptop
Intel Atom C2338 @ 1.74GHz,2,584,233,7,FCBGA1283,Laptop
AMD Athlon 64 X2 QL-67,2,582,515,35,S1,Laptop
Intel Core2 Duo T5450 @ 1.66GHz,2,579,590,35,PGA478,Laptop
Intel Celeron U3600 @ 1.20GHz,2,579,523,18,BGA1288,Laptop
Intel Atom C2358 @ 1.74GHz,2,578,391,7,FCBGA1283,Laptop
Intel Core2 Duo U9600 @ 1.60GHz,2,577,659,10,BGA956,Laptop
AMD E1-6015 APU,2,571,448,NA,BGA769 (FT3b),Laptop
Intel Celeron 857 @ 1.20GHz,2,569,476,17,BGA1023,Laptop
Intel Pentium T2390 @ 1.86GHz,2,568,651,35,PPGA478,Laptop
Intel Celeron 867 @ 1.30GHz,2,562,584,17,BGA1023,Laptop
AMD Turion X2 Dual-Core Mobile RM-77,2,562,735,35,S1,Laptop
AMD Turion Dual-Core RM-70,2,561,548,31,S1,Laptop
Intel Core2 Duo T5250 @ 1.50GHz,2,560,572,35,PGA478,Laptop
Intel Pentium T2370 @ 1.73GHz,2,558,594,35,PPGA478,Laptop
Intel Atom Z3735E @ 1.33GHz,4,557,478,4.4,UTFCBGA1380,Laptop
Intel Pentium U5400 @ 1.20GHz,2,552,501,18,BGA1288,Laptop
Intel Celeron T1600 @ 1.66GHz,2,551,629,35,Unknown,Laptop
Intel Celeron N2830 @ 2.16GHz,2,550,627,7.5,FCBGA1170,Laptop
Intel Pentium T2330 @ 1.60GHz,2,543,575,35,PPGA478,Laptop
Intel Atom Z3735F @ 1.33GHz,4,542,387,4.4,UTFCBGA592,Laptop
AMD TurionX2 Dual Core Mobile RM-70,2,536,674,31,S1,Laptop
Intel Core2 Duo T5500 @ 1.66GHz,2,535,604,34,PGA478,Laptop
AMD Turion 64 X2 Mobile TL-52,2,534,564,31,S1,Laptop
AMD E1-6010 APU,2,533,425,10,FT3b,Laptop
Intel Pentium T2310 @ 1.46GHz,2,531,559,35,PPGA478,Laptop
Intel Core2 Duo T5300 @ 1.73GHz,2,530,533,34,PGA478,Laptop
AMD Athlon II Neo K345 Dual-Core,2,527,552,12,Unknown,Laptop
AMD Athlon 64 X2 QL-62,2,525,623,35,S1,Laptop
Intel Core2 Duo U7300 @ 1.30GHz,2,522,531,10,BGA956,Laptop
AMD Turion 64 X2 Mobile TL-56,2,519,586,31,S1,Laptop
Intel Core2 Duo L7400 @ 1.50GHz,2,516,555,17,BGA479,Laptop
Intel Celeron U3400 @ 1.07GHz,2,516,456,18,BGA1288,Laptop
Intel Core i3-330UM @ 1.20GHz,2,515,346,18,BGA1288,Laptop
Intel Core2 Duo L7300 @ 1.40GHz,2,513,541,17,BGA479,Laptop
Intel Atom D2701 @ 2.13GHz,2,511,384,10,BGA559,Laptop
Intel Celeron N2808 @ 1.58GHz,2,510,586,4.5,FCBGA1170,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-80,2,506,618,32,S1,Laptop
Intel Celeron N2807 @ 1.58GHz,2,505,572,4.3,FCBGA1170,Laptop
Intel Core2 Duo SU9400 @ 1.40GHz,2,503,583,10,BGA956,Laptop
Intel Celeron N2820 @ 2.13GHz,2,502,602,7.5,FCBGA1170,Laptop
Intel Core Duo T2700 @ 2.33GHz,2,498,652,31,BGA479,Laptop
AMD Turion X2 Dual Core Mobile RM-70,2,497,504,31,S1,Laptop
Intel Atom Z3736F @ 1.33GHz,4,496,423,4.4,UTFCBGA592,Laptop
AMD E2-2000 APU,2,496,538,18,"BGA413,FT1",Laptop
Intel Celeron N2815 @ 1.86GHz,2,495,560,7.5,FCBGA1170,Laptop
Intel Pentium SU4100 @ 1.30GHz,2,492,524,10,BGA956,Laptop
Intel Atom Z3770D @ 1.49GHz,4,488,361,4.4,BGA1380,Laptop
AMD Athlon II Neo N36L Dual-Core,2,487,524,12,Unknown,Laptop
AMD E-350D APU,2,486,523,18,Unknown,"Laptop, Mobile/Embedded"
Intel Celeron N2806 @ 1.60GHz,2,485,534,4.5,FCBGA1170,Laptop
Intel Celeron 847 @ 1.10GHz,2,484,476,17,BGA1023,Laptop
AMD G-T56N,2,484,528,18,FT1,Laptop
AMD Turion 64 X2 Mobile TL-58,2,483,574,31,S1,Laptop
Intel Celeron SU2300 @ 1.20GHz,2,482,507,10,BGA956,Laptop
Intel Celeron 925 @ 2.30GHz,1,477,910,35,Unknown,Laptop
AMD Turion 64 X2 Mobile TL-50,2,474,541,31,S1,Laptop
AMD E1-2200 APU,2,474,368,9,FT3,Laptop
AMD TurionX2 Dual Core Mobile RM-72,2,471,392,35,S1,Laptop
Intel Core2 Duo T5200 @ 1.60GHz,2,470,592,34,Socket M,Laptop
Intel Core2 Duo L7100 @ 1.20GHz,2,467,484,NA,BGA956 ,Laptop
Intel Atom E3827 @ 1.74GHz,2,463,468,8,FCBGA1170,Laptop
Intel Core Duo T2600 @ 2.16GHz,2,460,667,31,BGA479,Laptop
Intel Atom N2800 @ 1.86GHz,2,444,319,6.5,BGA559,Laptop
AMD G-T56E,2,442,522,18,FT1,Laptop
Intel Core2 Duo U9300 @ 1.20GHz,2,440,502,10,BGA956,Laptop
AMD E-450 APU,2,435,498,18,FT1,Laptop
AMD Turion Neo X2 Dual Core L625,2,432,486,18,ASB1,Laptop
Intel Core2 Duo U7700 @ 1.33GHz,2,429,442,10,Unknown,Laptop
AMD G-T48E,2,429,458,18,FT1,Laptop
Intel Core2 Duo T5270 @ 1.40GHz,2,427,535,35,PGA478,Laptop
AMD E-350 APU,2,423,490,18,FT1 BGA,"Desktop, Laptop"
AMD E-350,2,421,485,18,FT1,"Desktop, Laptop"
Intel Celeron N2810 @ 2.00GHz,2,420,512,7.5,FCBGA1170,Laptop
AMD Athlon II Neo K325 Dual-Core,2,417,486,12,Unknown,Laptop
AMD V140,1,416,850,25,S1,Laptop
Intel Core Duo T2450 @ 2.00GHz,2,411,608,31,PGA478,Laptop
Intel Core Duo T2500 @ 2.00GHz,2,408,613,31,BGA479,Laptop
AMD A4-1250 APU,2,406,329,8,FT3,Laptop
Intel Core Duo L2500 @ 1.83GHz,2,404,578,15,BGA479,Laptop
AMD E1-2100 APU,2,403,322,9,FT3,Laptop
VIA Nano X2 U4025 @ 1.2 GHz,2,400,298,NA,BGA400,Laptop
Intel Core i7-2630UM @ 1.60GHz,2,400,221,NA,Unknown,Laptop
AMD Turion 64 Mobile ML-42,1,400,455,35,754,Laptop
AMD E1-1500 APU,2,398,458,18,FT1,Laptop
Intel Celeron 900 @ 2.20GHz,1,396,822,34.8,PGA478,Laptop
Intel Core2 Duo U7500 @ 1.06GHz,2,392,393,10,BGA479,Laptop
Intel Celeron 807 @ 1.50GHz,1,392,608,17,BGA-1023,Laptop
Intel Core Duo T2350 @ 1.86GHz,2,385,576,31,PGA478,Laptop
AMD Turion 64 Mobile ML-44,1,384,469,35,754,Laptop
Intel Pentium T2130 @ 1.86GHz,2,382,583,31,PGA478,Laptop
AMD E1-1200 APU,2,379,430,18,FT1,Laptop
Intel Celeron 827E @ 1.40GHz,1,371,674,17,FCBGA1023,Laptop
AMD A4-1200 APU,2,369,303,3.9,FT3,Laptop
Intel Core Duo T2400 @ 1.83GHz,2,362,527,31,BGA479,Laptop
AMD Turion 64 Mobile MK-38,1,362,801,31,S1,Laptop
Intel Atom N2600 @ 1.60GHz,2,360,289,3.5,BGA559,Laptop
Mobile AMD Athlon 64 3700+,1,356,485,81.5,Unknown,Laptop
AMD V120,1,352,806,25,S1,Laptop
Intel Core Duo T2250 @ 1.73GHz,2,350,530,31,PGA478,Laptop
Intel Core Duo L2400 @ 1.66GHz,2,348,501,15,BGA479,Laptop
Intel Core2 Duo U7600 @ 1.20GHz,2,347,429,10,BGA479,Laptop
Mobile Intel Pentium 4 3.33GHz,1,344,552,NA,Unknown,Laptop
Intel Celeron 570 @ 2.26GHz,1,344,431,31,PGA478,Laptop
Intel Atom N570 @ 1.66GHz,2,341,273,8.5,BGA559,Laptop
AMD E-300 APU,2,340,394,18,FT1,Laptop
Intel Pentium T2080 @ 1.73GHz,2,339,528,31,PGA478,Laptop
Intel Celeron 560 @ 2.13GHz,1,339,632,31,PGA478,Laptop
AMD V160,1,337,838,25,S1,Laptop
AMD Turion 64 Mobile ML-40,1,336,662,35,754,Laptop
Mobile AMD Sempron 3800+,1,335,735,NA,S1,Laptop
Intel Celeron N2805 @ 1.46GHz,2,335,394,4.3,FCBGA1170,Laptop
Intel Celeron 550 @ 2.00GHz,1,334,662,31,BGA479,Laptop
AMD Turion 64 Mobile ML-37,1,334,510,35,754,Laptop
AMD Turion 64 Mobile MK-36,1,334,735,31,S1,Laptop
Mobile AMD Athlon 64 3400+,1,333,432,81.5,Unknown,Laptop
Intel Pentium T2060 @ 1.60GHz,2,330,490,31,PGA478,Laptop
AMD Athlon X2 Dual Core L310,2,329,395,13,S1,Laptop
Mobile AMD Athlon 64 3200+,1,326,400,81.5,Unknown,Laptop
AMD Turion 64 Mobile ML-34,1,319,526,35,754,Laptop
Intel Core Duo T2300 @ 1.66GHz,2,317,507,31,BGA479,Laptop
AMD Athlon II Neo K125,1,315,616,12,S1,Laptop
AMD C-70 APU,2,315,364,9,Unknown,"Laptop, Mobile/Embedded"
Mobile AMD Athlon 64 4000+,1,313,338,62,Unknown,Laptop
AMD C-60 APU,2,312,355,9,Unknown,"Laptop, Mobile/Embedded"
Intel Celeron 540 @ 1.86GHz,1,305,550,30,PGA478,Laptop
Intel Atom E3826 @ 1.46GHz,2,304,395,7,FCBGA1170,Laptop
Intel Celeron M 530 @ 1.73GHz,1,302,578,30,"PBGA479, PPGA478",Laptop
AMD G-T40N,2,299,323,9,FT1,Laptop
Intel Atom Z2760 @ 1.80GHz,2,298,206,NA,FC-MB4760,Laptop
AMD Athlon II Neo K145,1,298,592,12,S1,Laptop
Mobile AMD Sempron 3300+,1,294,391,NA,Socket 754,Laptop
Intel Pentium M 2.10GHz,1,292,353,21,"H-PBGA479, PPGA4",Laptop
AMD G-T40E,2,289,313,6.4,FT1,Laptop
AMD Sempron SI-40,1,288,631,25,S1,Laptop
AMD Turion 64 Mobile MT-32,1,286,367,24,754,Laptop
AMD Turion 64 Mobile ML-32,1,285,321,35,754,Laptop
Mobile AMD Sempron 3600+,1,284,618,25,S1,Laptop
Intel Atom N550 @ 1.50GHz,2,283,239,8.5,BGA559,Laptop
Intel Pentium M 1.80GHz,1,280,389,21,"H-PBGA479, PPGA4",Laptop
VIA Nano L2100@1800MHz,1,279,182,25,BGA400,Laptop
AMD Turion 64 Mobile MT-34,1,279,328,24,754,Laptop
Mobile AMD Sempron 3100+,1,277,359,NA,Socket 754,Laptop
AMD Turion 64 Mobile ML-30,1,277,314,35,754,Laptop
Intel Celeron 743 @ 1.30GHz,1,275,496,10,BGA956,Laptop
AMD Turion 64 Mobile MT-37,1,274,501,25,754,Laptop
Intel Pentium M 2.00GHz,1,270,363,21,"H-PBGA479, PPGA4",Laptop
Mobile AMD Sempron 3400+,1,269,489,25,Socket S1 (S1g1),Laptop
Mobile AMD Sempron 3000+,1,269,350,NA,Socket 754,Laptop
Intel Celeron 530 @ 1.73GHz,1,268,468,27,PGA478,Laptop
Intel Celeron M 723 @ 1.20GHz,1,267,507,10,BGA956,Laptop
AMD C-50,2,265,312,9,FT1,Laptop
AMD Z-60 APU,2,262,318,4.5,FT1,Laptop
Mobile AMD Sempron 3500+,1,259,535,NA,S1,Laptop
Mobile AMD Sempron 2600+,1,256,316,NA,Socket 754,Laptop
Intel Core Duo U2400 @ 1.06GHz,2,255,342,9,BGA479,Laptop
AMD Turion 64 Mobile ML-28,1,254,314,25,754,Laptop
Intel Core Solo T1400 @ 1.83GHz,1,253,525,27,PGA478,Laptop
Intel Core2 Solo U3500 @ 1.40GHz,1,252,546,5.5,BGA956,Laptop
Intel Celeron M 1.70GHz,1,252,370,NA,Unknown,Laptop
AMD GX-210JA SOC,2,248,231,6,FT3 (769-BGA),Laptop
AMD Sempron M120,1,247,559,25,S1,Laptop
AMD Turion 64 Mobile MT-30,1,246,294,25,754,Laptop
Mobile AMD Sempron 3200+,1,245,525,NA,S1,Laptop
AMD Sempron SI-42,1,245,637,25,S1,Laptop
Mobile AMD Athlon XP-M 2600+,1,241,375,NA,Unknown,Laptop
Mobile AMD Athlon 2500+,1,241,365,NA,Unknown,Laptop
Intel Celeron 807UE @ 1.00GHz,1,241,421,10,BGA-1023,Laptop
Intel Pentium M 1.50GHz,1,240,323,24.5," 	H-PBGA479, PPG",Laptop
Intel Pentium M 1.70GHz,1,239,318,24.5," 	H-PBGA479, PPG",Laptop
Intel Celeron M 520 @ 1.60GHz,1,239,505,30,PPGA478,Laptop
VIA Nano L2007@1600MHz,1,238,273,25,BGA400,Laptop
Mobile AMD Athlon XP-M 3000+,1,238,365,NA,Unknown,Laptop
Mobile AMD Athlon XP-M 2800+,1,238,385,NA,Unknown,Laptop
Mobile AMD Sempron 2800+,1,237,299,NA,Socket 754,Laptop
Mobile AMD Athlon XP-M 2200+,1,237,363,NA,Unknown,Laptop
Intel Pentium M 1700MHz,1,237,361,24.5,"H-PBGA479, PPGA4",Laptop
Intel Pentium M 2.13GHz,1,234,472,27,"H-PBGA479, PPGA4",Laptop
Mobile AMD Athlon 4 2400+,1,233,358,NA,Unknown,Laptop
Intel Core2 Solo U2100 @ 1.06GHz,1,233,258,5.5,Unknown,Laptop
Intel Celeron M 450 @ 2.00GHz,1,230,598,27,PPGA478,Laptop
Intel Pentium SU2700 @ 1.30GHz,1,228,480,10,Unknown,Laptop
Intel Pentium M 2.26GHz,1,227,508,27,"H-PBGA479, PPGA4",Laptop
Mobile AMD Athlon XP-M 2500+,1,226,355,NA,Unknown,Laptop
Mobile AMD Athlon XP-M 2400+,1,225,355,NA,Unknown,Laptop
Intel Pentium M 1.40GHz,1,225,264,22," 	H-PBGA479, PPG",Laptop
Intel Atom N470 @ 1.83GHz,1,224,308,6.5,BGA559,Laptop
Intel Core Duo U2500 @ 1.20GHz,2,223,361,9,BGA479,Laptop
Intel Pentium M 1.86GHz,1,222,499,27,"H-PBGA479, PPGA4",Laptop
Intel Celeron M 360 1.40GHz,1,221,305,21,"H-PBGA479, PPGA4",Laptop
Intel Celeron M 1500MHz,1,217,297,NA,Unknown,Laptop
Intel Celeron 723 @ 1.20GHz,1,213,460,10,BGA956,Laptop
Intel Core Solo T1300 @ 1.66GHz,1,210,518,27,PGA478,Laptop
Intel Pentium M 1400MHz,1,208,282,22,"H-PBGA479, PPGA4",Laptop
Intel Pentium M 1.73GHz,1,205,494,27,"H-PBGA479, PPGA4",Laptop
Intel Celeron M 1.30GHz,1,205,284,NA,Unknown,Laptop
Intel Atom N450 @ 1.66GHz,1,203,277,5.5,BGA559,Laptop
VIA Nano U2500@1200MHz,1,199,184,7,BGA400,Laptop
Intel Pentium M 1.20GHz,1,199,262,NA,Unknown,Laptop
Intel Pentium M 1300MHz,1,197,271,22,"H-PBGA479, PPGA4",Laptop
Intel Celeron M 1300MHz,1,197,274,NA,Unknown,Laptop
Mobile AMD Athlon XP-M 2000+,1,196,301,NA,Unknown,Laptop
Intel Pentium M 1.30GHz,1,196,250,22," 	H-PBGA479, PPG",Laptop
AMD E-240,1,195,403,18,FT1,Laptop
Intel Pentium M 1.60GHz,1,194,427,24.5," 	H-PBGA479, PPG",Laptop
Intel Core Solo T1350 @ 1.86GHz,1,194,413,31,Unknown,Laptop
Mobile AMD Athlon XP-M 1800+,1,193,291,45,Socket A,Laptop
Intel Pentium M 1600MHz,1,193,313,24.5,"H-PBGA479, PPGA4",Laptop
Intel Atom N455 @ 1.66GHz,1,193,266,6.5,BGA559,Laptop
Mobile AMD Athlon MP-M 2400+,1,192,314,NA,Unknown,Laptop
Intel Celeron M 1.50GHz,1,192,374,21,"PPGA478, H-PBGA4",Laptop
Intel Celeron M 1.60GHz,1,190,433,NA,Unknown,Laptop
Intel Pentium M 1500MHz,1,188,251,24.5,"H-PBGA479, PPGA4",Laptop
Intel Atom N2100 @ 1.60GHz,1,188,310,NA,BGA559,Laptop
VIA Nano U2250 (1.6GHz Capable),1,187,256,8,BGA400,Laptop
VIA Nano U3500@1000MHz,1,184,286,5,BGA400,Laptop
Intel Pentium M 1.10GHz,1,184,218,NA,Unknown,Laptop
AMD V105,1,184,452,9,BGA812,Laptop
Mobile Intel Celeron 1333MHz,1,183,248,NA,Unknown,Laptop
Intel Atom Z530 @ 1.60GHz,1,183,161,2,BGA441,Laptop
VIA Nano U2250@1300+MHz,1,179,156,10,BGA400,Laptop
Intel Atom N475 @ 1.83GHz,1,179,281,6.5,BGA559,Laptop
AMD C-30,1,178,375,9,FT1,Laptop
AMD G-T52R,1,177,381,18,FT1,Laptop
Intel Celeron 215 @ 1.33GHz,1,174,440,27,BGA479,Laptop
Mobile AMD Athlon MP-M 1800+,1,173,262,35,Unknown,Laptop
Mobile AMD Athlon XP-M 1600+,1,169,274,NA,Unknown,Laptop
Intel Celeron M 440 @ 1.86GHz,1,169,485,27,"PBGA479, PPGA478",Laptop
Intel Celeron M 430 @ 1.73GHz,1,169,466,27,PPGA478,Laptop
VIA Nano L2207@1600MHz,1,165,191,17,BGA400,Laptop
Intel Pentium III Mobile 1133MHz,1,164,218,NA,Unknown,Laptop
Intel Core Solo U1500 @ 1.33GHz,1,164,375,5.5,Unknown,Laptop
Mobile AMD Sempron 2100+,1,164,203,8,S1,"Laptop, Mobile/Embedded"
Intel Pentium III Mobile 1066MHz,1,160,210,NA,Unknown,Laptop
Intel Atom Z670 @ 1.50GHz,1,158,95,3,BGA518,Laptop
Intel Atom N280 @ 1.66GHz,1,157,234,2.5,BGA437,Laptop
Intel Pentium M 1000MHz,1,156,222,7,Unknown,Laptop
Intel Pentium III Mobile 1200MHz,1,156,216,NA,Unknown,Laptop
Intel Pentium M 1200MHz,1,155,166,12,Unknown,Laptop
Mobile Intel Celeron 2.40GHz,1,154,376,NA,Unknown,Laptop
Intel Celeron M 1.00GHz,1,149,197,NA,Unknown,Laptop
Mobile Intel Celeron 2.20GHz,1,147,355,NA,Unknown,Laptop
Mobile Intel Pentium III - M 1200MHz,1,146,185,22,"BGA2, microPGA2",Laptop
VIA C7-M 6300MHz,1,145,121,NA,Unknown,Laptop
Mobile Intel Pentium 4 - M 2.20GHz,1,143,388,NA,Unknown,Laptop
Intel Pentium M 900MHz,1,141,200,7,Unknown,Laptop
Mobile Intel Pentium 4 - M 2.40GHz,1,139,317,NA,Unknown,Laptop
Intel Celeron M 420 @ 1.60GHz,1,139,391,27,PPGA478,Laptop
Mobile Intel Pentium 4 - M 2.00GHz,1,138,345,NA,Unknown,Laptop
Intel Pentium 4 Mobile 1.90GHz,1,136,282,NA,Unknown,Laptop
Intel Atom N270 @ 1.60GHz,1,136,174,2.5,BGA437,Laptop
Mobile Intel Celeron 2.00GHz,1,133,290,NA,Unknown,Laptop
Intel Pentium 4 Mobile 2.00GHz,1,132,310,NA,Unknown,Laptop
Mobile Intel Pentium III - M 933MHz,1,130,177,20.1,"BGA2, microPGA2",Laptop
Intel Core Solo U1400 @ 1.20GHz,1,130,365,5.5,PBGA479,Laptop
Intel Core Solo U1300 @ 1.06GHz,1,127,340,6,PBGA479,Laptop
Intel Celeron M 443 @ 1.20GHz,1,125,288,5.5,PBGA479,Laptop
Intel Celeron M 900MHz,1,123,155,NA,Unknown,Laptop
Intel Celeron M 410 @ 1.46GHz,1,123,301,27,PPGA478,Laptop
Intel Atom Z520 @ 1.33GHz,1,122,151,2,BGA441,Laptop
Mobile Intel Pentium 4 - M 1.70GHz,1,121,297,NA,Unknown,Laptop
Mobile Intel Celeron 1.80GHz,1,121,280,66.1, PPGA478,Laptop
AMD G-T44R,1,120,302,9,FT1,Laptop
AMD G-T40R,1,120,327,5.5,FT1,Laptop
Mobile Intel Pentium 4 - M 1.80GHz,1,119,297,NA,Unknown,Laptop
Intel Pentium III Mobile 800MHz,1,119,155,NA,Unknown,Laptop
Mobile Intel Celeron 1.70GHz,1,118,254,NA,Unknown,Laptop
VIA C7-M 1600MHz,1,116,124,15,BGA400,Laptop
Intel Pentium 4 Mobile 1.60GHz,1,116,254,NA,Unknown,Laptop
Intel Pentium 4 Mobile 1.80GHz,1,114,195,NA,Unknown,Laptop
VIA C7-M 1200MHz,1,112,93,NA,Unknown,Laptop
Intel Celeron B710 @ 1.60GHz,1,106,101,35,rPGA988B,Laptop
Intel Pentium III Mobile 866MHz,1,99,132,NA,Unknown,Laptop
VIA Eden 1200MHz,1,93,97,7,NanoBGA2,Laptop
VIA Eden 1000MHz,1,80,83,5,NanoBGA2,Laptop
